"","LY_1dpa_rep1","LY_1dpa_rep2","LY_1dpa_rep3","median_LY_1dpa"
"PladumEVm017369",8.473,9.823,7.949,8.473
"PladumEVm017373",15.964,15.796,13.886,15.796
"PladumEVm017376",5.828,5.168,6.911,5.828
"PladumEVm017390",9.756,8.63,9.43,9.43
"PladumEVm017394",19.005,16.66,15.403,16.66
"PladumEVm017410",11.471,11.016,12.756,11.471
"PladumEVm017411",17.078,15.696,18.694,17.078
"PladumEVm017412",5.471,4.738,5.136,5.136
"PladumEVm017420",12.09,8.195,7.725,8.195
"PladumEVm017422",8.148,6.655,8.05,8.05
"PladumEVm017425",6.753,7.397,7.565,7.397
"PladumEVm017431",22.847,19.172,18.651,19.172
"PladumEVm017434",6.731,6.095,4.274,6.095
"PladumEVm017436",6.082,6.159,6.718,6.159
"PladumEVm017442",7.087,7.353,6.246,7.087
"PladumEVm017443",7.127,6.837,7.785,7.127
"PladumEVm017446",11.968,14.215,14.175,14.175
"PladumEVm017465",100.866,85.288,81.87,85.288
"PladumEVm017467",16.845,13.877,13.515,13.877
"PladumEVm017471",5.952,4.62,5.431,5.431
"PladumEVm017473",6.732,5.819,6.971,6.732
"PladumEVm017481",11.164,9.666,12.086,11.164
"PladumEVm017483",17.674,21.054,19.02,19.02
"PladumEVm017495",12.549,12.241,10.221,12.241
"PladumEVm017502",5.614,5.366,4.913,5.366
"PladumEVm017523",7.322,6.03,7.324,7.322
"PladumEVm017527",7.931,7.171,9.693,7.931
"PladumEVm017533",51.98,43.512,40.29,43.512
"PladumEVm017540",20.872,20.86,17.157,20.86
"PladumEVm017542",30.65,32.501,33.05,32.501
"PladumEVm017557",41.312,37.066,40.868,40.868
"PladumEVm017566",23.637,19.878,21.36,21.36
"PladumEVm017578",68.733,72.328,62.221,68.733
"PladumEVm017592",15.804,26.258,12.051,15.804
"PladumEVm017594",6.126,5.645,4.884,5.645
"PladumEVm017598",5.327,6.407,5.438,5.438
"PladumEVm017600",9.744,9.44,9.225,9.44
"PladumEVm017605",8.468,10.466,10.5,10.466
"PladumEVm017615",24.133,20.582,22.175,22.175
"PladumEVm017618",13.131,12.425,11.532,12.425
"PladumEVm017627",31.655,31.265,37.997,31.655
"PladumEVm017630",12.823,12.856,14.463,12.856
"PladumEVm017634",21.367,20.489,18.101,20.489
"PladumEVm017648",113.451,113.373,118.644,113.451
"PladumEVm017649",26.672,30.447,32.782,30.447
"PladumEVm017664",46.892,46.559,56.354,46.892
"PladumEVm017665",75.89,81.44,85.186,81.44
"PladumEVm017674",5.05,5.008,4.919,5.008
"PladumEVm017678",4.455,8.409,8.212,8.212
"PladumEVm017683",19.438,17.058,19.33,19.33
"PladumEVm017687",8.173,7.107,10.647,8.173
"PladumEVm017690",15.628,15.947,16.484,15.947
"PladumEVm017704",11.814,10.284,10.848,10.848
"PladumEVm017707",3.329,5.093,6.994,5.093
"PladumEVm017708",9.951,11.911,11.368,11.368
"PladumEVm017711",5.696,4.885,5.167,5.167
"PladumEVm017721",9.826,9.076,11.562,9.826
"PladumEVm017724",15.517,13.536,13.045,13.536
"PladumEVm017733",16.967,18.887,14.032,16.967
"PladumEVm017734",7.202,4.005,5.591,5.591
"PladumEVm017739",18.935,24.914,23.221,23.221
"PladumEVm017740",10.856,8.463,10.686,10.686
"PladumEVm017744",9.886,10.081,10.485,10.081
"PladumEVm017748",12.173,11.876,10.621,11.876
"PladumEVm017765",16.264,16.484,17.377,16.484
"PladumEVm017769",20.515,16.425,14.909,16.425
"PladumEVm017782",226.73,263.354,303.775,263.354
"PladumEVm017784",6424.204,7739.38,6856.281,6856.281
"PladumEVm017786",9.62,8.878,10.39,9.62
"PladumEVm017787",16.117,19.507,16.839,16.839
"PladumEVm017788",33.789,38.828,36.695,36.695
"PladumEVm017789",102.016,117.413,110.163,110.163
"PladumEVm017790",23.632,21.552,21.501,21.552
"PladumEVm017792",6.283,5.812,5.38,5.812
"PladumEVm017797",7.476,6.989,7.838,7.476
"PladumEVm017802",13.812,12.601,13.534,13.534
"PladumEVm017803",8.319,10.035,9.068,9.068
"PladumEVm017808",7.832,7.293,8.114,7.832
"PladumEVm017810",17.015,14.579,14.93,14.93
"PladumEVm017811",8.055,3.594,6.73,6.73
"PladumEVm017813",5.684,7.781,6.878,6.878
"PladumEVm017835",14.043,11.657,13.574,13.574
"PladumEVm017836",5.021,6.103,6.532,6.103
"PladumEVm017839",8.153,8.614,9.09,8.614
"PladumEVm017849",10.38,9.466,9.524,9.524
"PladumEVm017853",9.139,9.548,10.048,9.548
"PladumEVm017854",53.879,53.297,67.469,53.879
"PladumEVm017861",7.223,7.792,6.561,7.223
"PladumEVm017863",8.898,10.153,11.213,10.153
"PladumEVm017866",10.308,10,11.417,10.308
"PladumEVm017868",5.627,4.713,5.938,5.627
"PladumEVm017876",6.013,5.587,5.488,5.587
"PladumEVm017899",9.418,7.918,7.785,7.918
"PladumEVm017901",7.436,8.045,7.049,7.436
"PladumEVm017904",7.329,5.66,6.781,6.781
"PladumEVm017907",4.698,6.77,7.009,6.77
"PladumEVm017909",5.267,7.109,4.507,5.267
"PladumEVm017910",20.073,15.26,15.026,15.26
"PladumEVm017919",9.151,6.218,8.001,8.001
"PladumEVm017922",17.734,12.327,15.243,15.243
"PladumEVm017923",7.369,6.958,8.035,7.369
"PladumEVm017958",30.74,23.651,26.377,26.377
"PladumEVm017961",123.798,133.222,126.072,126.072
"PladumEVm017966",12.788,11.478,9.663,11.478
"PladumEVm017970",17.466,16.946,18.677,17.466
"PladumEVm017975",17.635,18.714,22.071,18.714
"PladumEVm017980",5.481,6.273,2.97,5.481
"PladumEVm017982",120.236,97.49,75.868,97.49
"PladumEVm017983",37.453,43.499,41.644,41.644
"PladumEVm017995",33.213,34.489,41.517,34.489
"PladumEVm017996",48.712,45.669,66.889,48.712
"PladumEVm018018",13.028,13.888,14.517,13.888
"PladumEVm018029",11.025,7.567,7.675,7.675
"PladumEVm018038",13.748,14.061,27.041,14.061
"PladumEVm018040",5.152,6.848,8.263,6.848
"PladumEVm018045",4.992,5.59,5.08,5.08
"PladumEVm018046",9.776,13.028,11.96,11.96
"PladumEVm018067",9.229,7.267,8.647,8.647
"PladumEVm018068",11.291,10.355,10.351,10.355
"PladumEVm018069",48.903,84.01,51.059,51.059
"PladumEVm018076",8.735,10.946,11.947,10.946
"PladumEVm018080",7.011,4.863,6.462,6.462
"PladumEVm018081",24.678,16.452,18.039,18.039
"PladumEVm018083",7.128,8.334,6.005,7.128
"PladumEVm018088",5.405,3.996,5.719,5.405
"PladumEVm018090",6.027,5.862,6.993,6.027
"PladumEVm018092",5.741,8.835,6.839,6.839
"PladumEVm018094",6.229,6.623,6.153,6.229
"PladumEVm018095",5.912,5.58,7.353,5.912
"PladumEVm018097",14.601,14.386,14.057,14.386
"PladumEVm018099",21.054,19.279,23.828,21.054
"PladumEVm018106",4.552,6.592,6.4,6.4
"PladumEVm018126",3.436,5.252,6.78,5.252
"PladumEVm018136",4.976,5.172,7.743,5.172
"PladumEVm018138",15.035,12.812,15.408,15.035
"PladumEVm018140",13.296,12.936,10.003,12.936
"PladumEVm018145",17.707,18.196,16.42,17.707
"PladumEVm018146",8.992,5.68,9.579,8.992
"PladumEVm018147",7.165,6.681,11.439,7.165
"PladumEVm018153",20.756,21.717,18.274,20.756
"PladumEVm018162",15.692,16.724,17.877,16.724
"PladumEVm018165",7.166,6.749,7.192,7.166
"PladumEVm018167",6.086,5.002,7.396,6.086
"PladumEVm018174",14.241,16.597,14.889,14.889
"PladumEVm018182",33.772,34.663,35.882,34.663
"PladumEVm018184",69.139,99.121,76.964,76.964
"PladumEVm018185",8.597,8.16,9.358,8.597
"PladumEVm018187",4.846,5.179,5.07,5.07
"PladumEVm018193",37.849,40.853,43.734,40.853
"PladumEVm018198",10.447,12.293,10.505,10.505
"PladumEVm018199",5.819,6.119,6.123,6.119
"PladumEVm018201",13.917,12.148,15.727,13.917
"PladumEVm018202",25.82,25.996,25.27,25.82
"PladumEVm018208",5.058,7.164,5.471,5.471
"PladumEVm018212",15.911,13.18,14.849,14.849
"PladumEVm018213",68.912,75.951,74.157,74.157
"PladumEVm018217",5.606,7.651,7.066,7.066
"PladumEVm018222",67.357,46.092,51.683,51.683
"PladumEVm018223",11.27,10.245,15.121,11.27
"PladumEVm018224",4.937,5.277,5.639,5.277
"PladumEVm018225",15.708,16.358,14.248,15.708
"PladumEVm018228",18.994,23.297,21.825,21.825
"PladumEVm018245",10.367,8.406,9.443,9.443
"PladumEVm018248",6.528,6.303,9.895,6.528
"PladumEVm018249",28.268,29.555,22.189,28.268
"PladumEVm018250",10.378,10.083,11.275,10.378
"PladumEVm018259",19.291,30.104,24.096,24.096
"PladumEVm018262",7.454,8.195,9.738,8.195
"PladumEVm018263",13.673,12.377,14.257,13.673
"PladumEVm018264",5.326,6.33,5.65,5.65
"PladumEVm018267",8.027,5.214,5.401,5.401
"PladumEVm018275",18.693,28.721,27.016,27.016
"PladumEVm018280",173.4,224.559,295.669,224.559
"PladumEVm018284",12.818,9.227,11.301,11.301
"PladumEVm018287",13.675,16.229,13.047,13.675
"PladumEVm018295",9.281,9.859,14.259,9.859
"PladumEVm018307",15.263,21.186,19.886,19.886
"PladumEVm018308",7.434,8.631,8.243,8.243
"PladumEVm018309",728.412,715.438,674.514,715.438
"PladumEVm018320",25.264,21.796,22.35,22.35
"PladumEVm018321",30.554,39.315,36.244,36.244
"PladumEVm018328",4.082,5.744,5.844,5.744
"PladumEVm018329",30.845,39.831,40.519,39.831
"PladumEVm018340",6.579,6.813,6.562,6.579
"PladumEVm018341",540.436,507.571,498.175,507.571
"PladumEVm018346",6.475,7.436,6.884,6.884
"PladumEVm018353",10.077,14.207,13.561,13.561
"PladumEVm018362",17.718,15.931,16.434,16.434
"PladumEVm018363",23.186,21.467,20.182,21.467
"PladumEVm018364",12.914,18.219,17.858,17.858
"PladumEVm018375",28.885,33.509,30.371,30.371
"PladumEVm018376",9.735,10.945,13.048,10.945
"PladumEVm018379",27.525,28.879,32.818,28.879
"PladumEVm018384",6.522,9.491,12.259,9.491
"PladumEVm018386",30.028,23.751,23.521,23.751
"PladumEVm018391",6.002,6.522,7.445,6.522
"PladumEVm018410",33.715,35.064,37.939,35.064
"PladumEVm018416",30.041,32.864,27.138,30.041
"PladumEVm018419",8.476,8.397,8.121,8.397
"PladumEVm018426",10.555,12.392,11.65,11.65
"PladumEVm018439",16.17,13.487,14.545,14.545
"PladumEVm018442",14.018,19.359,16.108,16.108
"PladumEVm018443",8.715,6.393,8.507,8.507
"PladumEVm018446",12.586,13.194,12.812,12.812
"PladumEVm018447",9.041,9.729,9.015,9.041
"PladumEVm018460",5.927,4.032,5.441,5.441
"PladumEVm018470",7.091,6.345,7.267,7.091
"PladumEVm018480",3.75,5.764,6.755,5.764
"PladumEVm018481",43.485,42.259,45.001,43.485
"PladumEVm018482",14.63,20.255,16.063,16.063
"PladumEVm018484",14.016,15.098,16.492,15.098
"PladumEVm018485",34.197,39.719,33.255,34.197
"PladumEVm018497",12.684,9.081,11.553,11.553
"PladumEVm018502",7.264,7.7,10.794,7.7
"PladumEVm018503",5.927,5.717,5.602,5.717
"PladumEVm018504",16.077,16.885,15.054,16.077
"PladumEVm018508",13.805,16.824,19.977,16.824
"PladumEVm018511",21.969,14.054,12.622,14.054
"PladumEVm018515",9.085,7.606,11.893,9.085
"PladumEVm018537",19.981,25.795,21.293,21.293
"PladumEVm018541",15.417,18.85,20.582,18.85
"PladumEVm018542",197.399,215.553,198.03,198.03
"PladumEVm018543",83.211,84.103,83.584,83.584
"PladumEVm018551",8.659,11.474,9.85,9.85
"PladumEVm018552",74.161,73.453,79.209,74.161
"PladumEVm018553",13.518,13.512,12.343,13.512
"PladumEVm018556",24.315,24.055,11.133,24.055
"PladumEVm018570",14.769,18.837,15.516,15.516
"PladumEVm018573",8.537,10.504,8.893,8.893
"PladumEVm018581",5.114,4.67,5.52,5.114
"PladumEVm018582",332.702,430.499,525.316,430.499
"PladumEVm018587",22.637,19.763,20.568,20.568
"PladumEVm018597",4.738,5.458,6.369,5.458
"PladumEVm018600",5.933,4.594,6.189,5.933
"PladumEVm018606",12.351,14.713,11.88,12.351
"PladumEVm018611",98.391,113.222,92.352,98.391
"PladumEVm018612",7.668,15.383,9.014,9.014
"PladumEVm018615",8.668,14.911,10.364,10.364
"PladumEVm018620",228.29,218.216,192.942,218.216
"PladumEVm018627",88.183,116.923,135.993,116.923
"PladumEVm018631",31.229,12.8,13.572,13.572
"PladumEVm018632",11.605,10.771,13.283,11.605
"PladumEVm018638",9.948,7.411,6.838,7.411
"PladumEVm018641",10.168,9.581,10.527,10.168
"PladumEVm018648",18.793,12.994,13.918,13.918
"PladumEVm018652",15.536,16.342,19.095,16.342
"PladumEVm018653",5.189,3.916,6.329,5.189
"PladumEVm018659",5.14,3.726,5.559,5.14
"PladumEVm018674",14.917,12.41,12.444,12.444
"PladumEVm018679",8.765,1.51,6.98,6.98
"PladumEVm018680",8.484,10.818,7.611,8.484
"PladumEVm018685",123.919,139.118,109.846,123.919
"PladumEVm018686",13.19,12.418,15.525,13.19
"PladumEVm018687",7.099,8.597,4.785,7.099
"PladumEVm018688",6.058,5.287,6.552,6.058
"PladumEVm018689",2111.713,2170.798,2045.366,2111.713
"PladumEVm018696",18.253,15.733,16.902,16.902
"PladumEVm018697",6.186,5.575,6.451,6.186
"PladumEVm018703",5.395,5.151,6.517,5.395
"PladumEVm018704",12.536,8.368,10.137,10.137
"PladumEVm018709",16.446,15.677,13.738,15.677
"PladumEVm018712",4.951,5.261,5.116,5.116
"PladumEVm018715",45.785,40.498,46.593,45.785
"PladumEVm018730",6.486,7.58,8.399,7.58
"PladumEVm018734",29.03,29.347,23.226,29.03
"PladumEVm018735",25.955,26.367,27.697,26.367
"PladumEVm018736",209.205,244.062,251.554,244.062
"PladumEVm018743",93.447,92.267,90.118,92.267
"PladumEVm018744",5.62,6.06,7.156,6.06
"PladumEVm018756",5.627,6.003,4.58,5.627
"PladumEVm018761",69.529,74.878,75.474,74.878
"PladumEVm018767",6.163,6.463,6.992,6.463
"PladumEVm018772",10.641,8.773,12.759,10.641
"PladumEVm018774",3.075,6.129,5.078,5.078
"PladumEVm018777",25.259,33.929,32.421,32.421
"PladumEVm018796",7.018,5.545,6.173,6.173
"PladumEVm018798",12.279,12.553,10.815,12.279
"PladumEVm018800",8.984,6.363,5.652,6.363
"PladumEVm018812",11.668,16.935,12.198,12.198
"PladumEVm018816",15.027,15.02,15.257,15.027
"PladumEVm018817",6.979,7.264,8.061,7.264
"PladumEVm018830",13.005,14.202,16.244,14.202
"PladumEVm018851",40.736,46.96,43.92,43.92
"PladumEVm018858",11.042,9.245,10.465,10.465
"PladumEVm018870",58.193,56.701,53.425,56.701
"PladumEVm018872",31.32,47.311,24.506,31.32
"PladumEVm018875",8.754,8.473,8.523,8.523
"PladumEVm018877",21.392,26.099,26.899,26.099
"PladumEVm018882",48.529,53.545,47.279,48.529
"PladumEVm018883",9.306,10.498,11.406,10.498
"PladumEVm018886",8.755,9.438,10.036,9.438
"PladumEVm018889",11.457,12.26,12.543,12.26
"PladumEVm018893",7.943,11.067,9.42,9.42
"PladumEVm018895",13.964,14.462,15.464,14.462
"PladumEVm018896",66.844,64.924,77.821,66.844
"PladumEVm018899",4.938,6.118,5.884,5.884
"PladumEVm018918",19.559,23.561,32.963,23.561
"PladumEVm018924",14.309,14.119,13.294,14.119
"PladumEVm018928",13.084,14.406,15.566,14.406
"PladumEVm018932",6.663,6.212,6.194,6.212
"PladumEVm018933",5.31,6.5,5.446,5.446
"PladumEVm018955",17.873,17.671,20.333,17.873
"PladumEVm018957",78.267,54.396,75.901,75.901
"PladumEVm018963",6.581,5.405,8.401,6.581
"PladumEVm018964",4.873,5.278,5.721,5.278
"PladumEVm018974",9.515,9.795,9.059,9.515
"PladumEVm018981",7.811,8.03,7.796,7.811
"PladumEVm018989",7.286,9.006,7.943,7.943
"PladumEVm018993",6.493,9.48,7.419,7.419
"PladumEVm019002",9.415,10.052,9.056,9.415
"PladumEVm019007",23.895,23.546,19.326,23.546
"PladumEVm019013",12.727,17.589,15.79,15.79
"PladumEVm019019",8.733,8.251,9.074,8.733
"PladumEVm019026",4.609,5.427,6.076,5.427
"PladumEVm019030",4.934,5.634,6.051,5.634
"PladumEVm019035",5.012,5.102,5.46,5.102
"PladumEVm019070",8.949,8.863,7.378,8.863
"PladumEVm019076",20.837,29.71,23.18,23.18
"PladumEVm019079",7.567,9.399,9.903,9.399
"PladumEVm019083",8.177,6.854,7.97,7.97
"PladumEVm019087",10.316,11.857,11.705,11.705
"PladumEVm019089",5.364,6.402,5.55,5.55
"PladumEVm019102",4.882,5.567,5.409,5.409
"PladumEVm019117",3219.025,3628.124,3063.792,3219.025
"PladumEVm019121",17.591,13.551,13.286,13.551
"PladumEVm019131",37.941,43.267,41.498,41.498
"PladumEVm019133",215.053,247.625,132.648,215.053
"PladumEVm019136",6.509,3.774,5.24,5.24
"PladumEVm019137",7.845,10.009,8.537,8.537
"PladumEVm019144",12.182,7.284,7.065,7.284
"PladumEVm019145",168.007,144.784,139.553,144.784
"PladumEVm019147",11.502,10.829,11.642,11.502
"PladumEVm019152",10.133,8.694,9.942,9.942
"PladumEVm019159",5.153,5.274,4.976,5.153
"PladumEVm019160",3.996,5.245,5.638,5.245
"PladumEVm019162",10.999,11.465,10.976,10.999
"PladumEVm019164",23.794,21.011,24.598,23.794
"PladumEVm019165",31.867,37.61,30.874,31.867
"PladumEVm019176",72.263,64.551,80.901,72.263
"PladumEVm019177",4.463,5.591,5.627,5.591
"PladumEVm019186",7.654,8.657,7.793,7.793
"PladumEVm019191",6.468,7.417,5.062,6.468
"PladumEVm019193",8.908,9.601,8.009,8.908
"PladumEVm019194",28.831,20.108,24.261,24.261
"PladumEVm019202",7.736,8.666,6.505,7.736
"PladumEVm019203",19.046,19.841,24.242,19.841
"PladumEVm019226",21.232,33.059,34.742,33.059
"PladumEVm019231",14.983,13.185,13.76,13.76
"PladumEVm019239",13.101,12.138,12.19,12.19
"PladumEVm019248",82.427,111.364,110.012,110.012
"PladumEVm019253",6.007,3.607,6.161,6.007
"PladumEVm019254",8.422,9.236,8.014,8.422
"PladumEVm019262",6.742,9.577,9.446,9.446
"PladumEVm019265",8.729,10.753,12.58,10.753
"PladumEVm019267",3.93,5.418,6.597,5.418
"PladumEVm019269",24.265,21.932,26.256,24.265
"PladumEVm019281",7.179,7.005,8.633,7.179
"PladumEVm019282",14.985,19.746,17.584,17.584
"PladumEVm019287",8.369,6.603,7.495,7.495
"PladumEVm019289",6.278,7.725,7.295,7.295
"PladumEVm019294",41.344,42.757,38.283,41.344
"PladumEVm019302",14.774,12.717,11.495,12.717
"PladumEVm019309",21.294,19.27,24.876,21.294
"PladumEVm019321",7.778,8.52,8.759,8.52
"PladumEVm019329",8.365,11.586,14.179,11.586
"PladumEVm019330",7.404,8.151,9.105,8.151
"PladumEVm019337",8.707,9.771,8.919,8.919
"PladumEVm019342",5.873,11.655,10.496,10.496
"PladumEVm019344",56.946,47.037,51.827,51.827
"PladumEVm019349",7.943,10.868,9.26,9.26
"PladumEVm019370",7.115,5.44,6.156,6.156
"PladumEVm019373",13.115,8.088,10.694,10.694
"PladumEVm019375",13.956,9.98,12.538,12.538
"PladumEVm019380",65.906,63.44,61.967,63.44
"PladumEVm019383",119.485,113.553,106.283,113.553
"PladumEVm019391",7.761,5.14,4.247,5.14
"PladumEVm019401",10.674,11.95,10.748,10.748
"PladumEVm019405",27.553,21.748,34.031,27.553
"PladumEVm019417",5.359,6.026,5.518,5.518
"PladumEVm019426",97.456,93.567,92.409,93.567
"PladumEVm019427",5.282,7.656,6.348,6.348
"PladumEVm019434",5.488,6.862,6.171,6.171
"PladumEVm019440",58.423,64.793,60.382,60.382
"PladumEVm019441",17.071,17.547,17.195,17.195
"PladumEVm019444",34.795,32.321,33.156,33.156
"PladumEVm019445",46.965,33.984,32.368,33.984
"PladumEVm019446",11.945,10.64,9.893,10.64
"PladumEVm019450",5.541,5.842,6.848,5.842
"PladumEVm019451",9.518,8.125,9.697,9.518
"PladumEVm019452",9.457,9.426,9.899,9.457
"PladumEVm019453",14.296,16.489,17.306,16.489
"PladumEVm019459",4.858,5.963,6.678,5.963
"PladumEVm019460",9.004,7.203,7.42,7.42
"PladumEVm019462",6.975,8.477,8.374,8.374
"PladumEVm019477",7.45,8.634,9.519,8.634
"PladumEVm019506",40.966,43.324,53.635,43.324
"PladumEVm019508",168.563,210.631,169.096,169.096
"PladumEVm019510",6.497,6.059,5.584,6.059
"PladumEVm019519",16.665,6.179,7.247,7.247
"PladumEVm019520",6.465,6.449,5.886,6.449
"PladumEVm019522",64.932,48.599,55.847,55.847
"PladumEVm019527",5.098,4.443,5.602,5.098
"PladumEVm019541",18.705,21.597,21.608,21.597
"PladumEVm019564",10.623,11.284,9.932,10.623
"PladumEVm019568",8.458,10.416,6.501,8.458
"PladumEVm019571",16.172,19.314,18.524,18.524
"PladumEVm019576",9.988,10.981,10.362,10.362
"PladumEVm019577",10.757,11.255,10.279,10.757
"PladumEVm019578",26.675,24.926,23.905,24.926
"PladumEVm019581",9.619,8.248,9.741,9.619
"PladumEVm019582",8.616,7.251,9.041,8.616
"PladumEVm019584",27.776,24.937,22.26,24.937
"PladumEVm019589",60.742,51.688,56.235,56.235
"PladumEVm019597",9.287,5.064,13.352,9.287
"PladumEVm019598",44.357,46.525,49.591,46.525
"PladumEVm019604",6.561,5.47,5.294,5.47
"PladumEVm019608",822.784,916.294,936.297,916.294
"PladumEVm019618",47.955,57.94,57.802,57.802
"PladumEVm019619",30.837,30.54,30.373,30.54
"PladumEVm019622",8.101,9.374,8.753,8.753
"PladumEVm019626",49.028,51.914,57.032,51.914
"PladumEVm019632",18.699,19.572,16.906,18.699
"PladumEVm019634",30.072,30.806,25.962,30.072
"PladumEVm019636",8.328,8.469,9.062,8.469
"PladumEVm019641",12.181,12.35,11.933,12.181
"PladumEVm019642",7.94,6.656,7.769,7.769
"PladumEVm019659",7.006,7.536,7.398,7.398
"PladumEVm019661",8.611,5.2,5.97,5.97
"PladumEVm019662",81.834,75.996,77.416,77.416
"PladumEVm019676",7.453,10.213,13.725,10.213
"PladumEVm019677",10.103,12.175,11.62,11.62
"PladumEVm019681",3.935,5.249,5.95,5.249
"PladumEVm019683",17.654,20.965,29.589,20.965
"PladumEVm019685",14.89,14.762,14.038,14.762
"PladumEVm019686",87.769,98.056,91.277,91.277
"PladumEVm019687",6.422,0.759,5.334,5.334
"PladumEVm019689",18.581,21.464,24.782,21.464
"PladumEVm019694",9.359,9.877,9.719,9.719
"PladumEVm019697",37.102,40.086,34.421,37.102
"PladumEVm019698",6.556,6.639,7.365,6.639
"PladumEVm019701",13.805,10.973,14.742,13.805
"PladumEVm019707",21.256,18.816,22.059,21.256
"PladumEVm019708",5.292,3.85,5.423,5.292
"PladumEVm019709",11.308,10.607,11.469,11.308
"PladumEVm019714",10.45,9.094,9.949,9.949
"PladumEVm019715",51.73,60.503,72.125,60.503
"PladumEVm019717",40.34,31.134,29.432,31.134
"PladumEVm019731",5.552,5.114,4.294,5.114
"PladumEVm019735",2.492,8.992,8.186,8.186
"PladumEVm019742",7.278,7.218,6.118,7.218
"PladumEVm019745",27.155,27.277,21.709,27.155
"PladumEVm019748",5.99,5,5.27,5.27
"PladumEVm019749",11.385,10.925,8.458,10.925
"PladumEVm019756",13.691,12.211,12.905,12.905
"PladumEVm019757",22.42,18.625,20.395,20.395
"PladumEVm019759",5.255,4.113,5.442,5.255
"PladumEVm019763",36.814,29.343,30.962,30.962
"PladumEVm019770",11.452,10.472,11.016,11.016
"PladumEVm019771",8.806,10.14,10.028,10.028
"PladumEVm019772",6.196,12.411,8.445,8.445
"PladumEVm019775",4.062,6.355,6.286,6.286
"PladumEVm019777",5.784,7.925,7.201,7.201
"PladumEVm019781",12.374,13.306,13.536,13.306
"PladumEVm019793",7.275,7.028,8.019,7.275
"PladumEVm019804",7.669,7.866,6.114,7.669
"PladumEVm019808",14.656,14.062,16.388,14.656
