"","DMSO_2dpa_rep1","DMSO_2dpa_rep2","DMSO_2dpa_rep3","median_DMSO_2dpa"
"PladumEVm110090",0.632,1.304,1.211,1.211
"PladumEVm110091",4.338,1.475,3.812,3.812
"PladumEVm110092",21.667,22.704,18.742,21.667
"PladumEVm110101",2.295,2.648,2.387,2.387
"PladumEVm110102",3.229,4.621,3.403,3.403
"PladumEVm110119",12.408,9.525,11.507,11.507
"PladumEVm110123",2.78,1.775,1.518,1.775
"PladumEVm110125",12.105,11.993,14.88,12.105
"PladumEVm110132",2.276,2.596,1.538,2.276
"PladumEVm110139",1.287,1.921,4.15,1.921
"PladumEVm110147",10.635,11.108,10.83,10.83
"PladumEVm110148",4.775,2.602,3.626,3.626
"PladumEVm110155",6.841,3.206,5.848,5.848
"PladumEVm110156",0.844,1.521,1.724,1.521
"PladumEVm110160",4.412,3.677,3.865,3.865
"PladumEVm110162",2.693,1.78,2.675,2.675
"PladumEVm110166",5.165,6.884,5.386,5.386
"PladumEVm110169",6.135,3.887,5.74,5.74
"PladumEVm110170",4.962,5.591,6.012,5.591
"PladumEVm110173",1.382,1.657,6.301,1.657
"PladumEVm110175",4.617,4.115,6.661,4.617
"PladumEVm110178",15.555,12.83,16.488,15.555
"PladumEVm110184",8.43,9.027,6.346,8.43
"PladumEVm110185",9.579,3.814,7.856,7.856
"PladumEVm110186",3.159,2.503,3.956,3.159
"PladumEVm110188",3.799,4.027,4.571,4.027
"PladumEVm110193",8.867,6.929,10.112,8.867
"PladumEVm110194",2.632,1.807,1.695,1.807
"PladumEVm110196",5.885,4.896,6.349,5.885
"PladumEVm110198",37.619,35.522,37.043,37.043
"PladumEVm110202",8.717,7.973,9.402,8.717
"PladumEVm110203",2.098,1.934,1.644,1.934
"PladumEVm110208",1.552,1.465,1.604,1.552
"PladumEVm110210",1.675,1.9,1.937,1.9
"PladumEVm110211",10.56,7.602,7.216,7.602
"PladumEVm110218",10.197,7.776,14.425,10.197
"PladumEVm110222",1.436,1.224,1.1,1.224
"PladumEVm110240",7.306,7.1,9.633,7.306
"PladumEVm110249",2.362,4.048,2.937,2.937
"PladumEVm110257",1.221,1.144,0.729,1.144
"PladumEVm110258",5.477,5.107,4.253,5.107
"PladumEVm110261",0.998,1.28,1.832,1.28
"PladumEVm110262",1.785,1.402,2.302,1.785
"PladumEVm110271",10.57,9.236,8.502,9.236
"PladumEVm110273",1.642,1.551,2.175,1.642
"PladumEVm110276",1.297,2.263,1.34,1.34
"PladumEVm110281",1.68,1.596,1.437,1.596
"PladumEVm110283",18.488,25.621,15.263,18.488
"PladumEVm110284",0.614,1.202,1.043,1.043
"PladumEVm110286",1.433,0.933,1.745,1.433
"PladumEVm110288",9.087,5.213,5.823,5.823
"PladumEVm110289",6.646,7.553,7.504,7.504
"PladumEVm110291",2.566,1.247,2.419,2.419
"PladumEVm110293",8.11,5.459,7.199,7.199
"PladumEVm110299",2.267,1.5,1.553,1.553
"PladumEVm110302",1.583,2.994,1.911,1.911
"PladumEVm110303",1.656,2.087,1.886,1.886
"PladumEVm110305",9.829,9.556,7.99,9.556
"PladumEVm110306",2.093,2.156,2.192,2.156
"PladumEVm110314",1.725,1.508,1.732,1.725
"PladumEVm110317",5.444,3.468,3.964,3.964
"PladumEVm110320",1.875,1.247,2.228,1.875
"PladumEVm110324",6.857,3.581,4.207,4.207
"PladumEVm110326",13.848,9.221,9.819,9.819
"PladumEVm110329",24.712,13.197,23.777,23.777
"PladumEVm110330",1.637,2.139,1.503,1.637
"PladumEVm110331",31.219,30.062,24.324,30.062
"PladumEVm110335",4.782,4.116,6.733,4.782
"PladumEVm110336",1.176,1.565,2.076,1.565
"PladumEVm110338",6.302,6.396,5.777,6.302
"PladumEVm110339",2.389,4.369,3.416,3.416
"PladumEVm110340",2.34,1.533,2.192,2.192
"PladumEVm110341",3.499,3.426,2.114,3.426
"PladumEVm110342",2.028,1.476,1.851,1.851
"PladumEVm110352",2.93,2.268,3.012,2.93
"PladumEVm110354",3.49,4.199,3.497,3.497
"PladumEVm110355",0.986,1.03,1.509,1.03
"PladumEVm110357",2.204,1.559,2.029,2.029
"PladumEVm110364",7.657,5.528,5.039,5.528
"PladumEVm110365",17.241,13.061,18.321,17.241
"PladumEVm110366",2.402,2.787,2.156,2.402
"PladumEVm110371",26.63,15.03,24.28,24.28
"PladumEVm110373",2.141,3.931,2.807,2.807
"PladumEVm110375",3.02,3.613,4.443,3.613
"PladumEVm110381",10.453,9.594,6.158,9.594
"PladumEVm110383",18.17,9.713,18.526,18.17
"PladumEVm110387",2.215,1.41,1.697,1.697
"PladumEVm110389",1.733,1.778,2.365,1.778
"PladumEVm110390",1.195,1.111,1.03,1.111
"PladumEVm110391",2.337,1.524,1.857,1.857
"PladumEVm110393",2.194,2.276,1.614,2.194
"PladumEVm110397",1.132,1.183,0.16,1.132
"PladumEVm110398",2.515,1.566,1.209,1.566
"PladumEVm110401",0.658,1.047,1.118,1.047
"PladumEVm110402",2.825,2.271,2.247,2.271
"PladumEVm110403",2.251,2.227,2.86,2.251
"PladumEVm110409",4.989,5.022,6.084,5.022
"PladumEVm110411",1.647,1.617,0.711,1.617
"PladumEVm110413",0.97,1.193,1.006,1.006
"PladumEVm110416",3.628,2.934,2.551,2.934
"PladumEVm110418",2.863,3.284,2.747,2.863
"PladumEVm110421",1.588,1.311,1.613,1.588
"PladumEVm110424",29.186,34.889,51.598,34.889
"PladumEVm110448",1.582,1.801,1.255,1.582
"PladumEVm110458",3.803,3.596,3.212,3.596
"PladumEVm110480",29.316,21.865,21.6,21.865
"PladumEVm110482",18.638,14.265,16.826,16.826
"PladumEVm110483",3.604,3.435,4.236,3.604
"PladumEVm110484",2.109,1.893,2.422,2.109
"PladumEVm110494",2.663,0.618,1.815,1.815
"PladumEVm110606",6.2,1.633,2.476,2.476
"PladumEVm110610",3.846,2.748,4.027,3.846
"PladumEVm110629",1.157,1.869,2.091,1.869
"PladumEVm110635",2.2,8.484,2.42,2.42
"PladumEVm110648",1.263,1.713,0.912,1.263
"PladumEVm110657",2.076,3.302,2.272,2.272
"PladumEVm110666",4.899,3.894,6.424,4.899
"PladumEVm110669",2.289,0.957,1.17,1.17
"PladumEVm110675",1.44,0.834,1.682,1.44
"PladumEVm110766",1.875,1.773,1.068,1.773
"PladumEVm110767",1.258,1.241,0.701,1.241
"PladumEVm110789",7.973,17.354,23.985,17.354
"PladumEVm110940",2.211,2.18,1.408,2.18
"PladumEVm110947",4.263,3.582,4.926,4.263
"PladumEVm110968",1.101,2.257,1.278,1.278
"PladumEVm110969",1.788,6.182,6.858,6.182
"PladumEVm110970",4.869,2.492,2.341,2.492
"PladumEVm110971",1.661,3.814,3.345,3.345
"PladumEVm110974",0.403,1.311,1.244,1.244
"PladumEVm110976",1.823,1.486,1.059,1.486
"PladumEVm110979",2.689,1.067,1.665,1.665
"PladumEVm110988",3.932,10.082,5.328,5.328
"PladumEVm110991",1.567,0.927,1.815,1.567
"PladumEVm110995",1.91,2.311,2.917,2.311
"PladumEVm111019",2.065,2.355,1.672,2.065
"PladumEVm111024",8.585,11.125,10.071,10.071
"PladumEVm111064",134.838,92.995,72.257,92.995
"PladumEVm111072",1.519,1.198,1.843,1.519
"PladumEVm111076",10.765,7.626,10.689,10.689
"PladumEVm111081",14.787,11.025,12.016,12.016
"PladumEVm111091",2.669,0.538,1.104,1.104
"PladumEVm111097",6.327,3.164,2.514,3.164
"PladumEVm111099",0.463,2.744,12.483,2.744
"PladumEVm111105",0.461,1.061,1.233,1.061
"PladumEVm111107",1.972,1.623,0.682,1.623
"PladumEVm111115",48.172,40.098,45.323,45.323
"PladumEVm111139",2.185,2.376,1.989,2.185
"PladumEVm111158",58.148,76.83,57.153,58.148
"PladumEVm111162",4.246,4.728,3.297,4.246
"PladumEVm111166",1.323,0.547,1.062,1.062
"PladumEVm111175",4.054,9.978,4.579,4.579
"PladumEVm111184",3.759,3.878,5.145,3.878
"PladumEVm111185",1.437,0.204,1.366,1.366
"PladumEVm111203",1.024,0.866,1.565,1.024
"PladumEVm111221",1.045,1.62,0.532,1.045
"PladumEVm111251",0.596,1.306,1.157,1.157
"PladumEVm111272",1.862,0.139,1.11,1.11
"PladumEVm111289",5.815,7.256,5.059,5.815
"PladumEVm111292",1.932,1.6,1.201,1.6
"PladumEVm111294",1.706,1.714,1.851,1.714
"PladumEVm111301",2.748,2.997,3.666,2.997
"PladumEVm111306",2.805,2.557,3.832,2.805
"PladumEVm111319",4.539,4.87,4.604,4.604
"PladumEVm111320",1.802,1.481,3.482,1.802
"PladumEVm111322",2.149,0.549,2.264,2.149
"PladumEVm111329",3.829,3.102,5.485,3.829
"PladumEVm111342",0.954,1.075,2.187,1.075
"PladumEVm111377",2.636,1.515,1.972,1.972
"PladumEVm111383",1.776,1.496,2.105,1.776
"PladumEVm111396",1.174,1.159,1.009,1.159
"PladumEVm111397",5.17,8.25,8.13,8.13
"PladumEVm111399",1.284,0.951,1.045,1.045
"PladumEVm111412",2.004,4.494,1.802,2.004
"PladumEVm111417",8.576,7.116,12.005,8.576
"PladumEVm111424",4.837,4.831,5.499,4.837
"PladumEVm111431",14.625,15.837,16.586,15.837
"PladumEVm111433",5.661,6.208,6.881,6.208
"PladumEVm111437",13.327,12.443,13.624,13.327
"PladumEVm111439",2.913,1.634,2.077,2.077
"PladumEVm111450",2.894,7.373,6.664,6.664
"PladumEVm111452",18.076,16.411,12.607,16.411
"PladumEVm111457",14.695,17.461,13.168,14.695
"PladumEVm111459",2.365,2.539,2.776,2.539
"PladumEVm111467",3.416,4.312,3.975,3.975
"PladumEVm111471",1.413,1.045,1.784,1.413
"PladumEVm111473",2.472,1.858,1.259,1.858
"PladumEVm111474",1.177,0.581,1.154,1.154
"PladumEVm111475",1.7,1.874,1.346,1.7
"PladumEVm111483",0.351,1.084,1.862,1.084
"PladumEVm111504",2.923,1.92,1.202,1.92
"PladumEVm111508",1.226,0.66,3.08,1.226
"PladumEVm111514",1.013,1.216,0.902,1.013
"PladumEVm111518",100.844,145.123,180.444,145.123
"PladumEVm111522",1.486,0.915,2.804,1.486
"PladumEVm111525",8.794,4.815,4.153,4.815
"PladumEVm111528",1.426,0.619,1.306,1.306
"PladumEVm111536",286.268,339.985,185.881,286.268
"PladumEVm111547",9.531,6.362,7.993,7.993
"PladumEVm111555",16.232,16.319,14.742,16.232
"PladumEVm111561",1.411,1.533,1.663,1.533
"PladumEVm111564",14.79,12.204,17.577,14.79
"PladumEVm111568",3.507,3.307,2.177,3.307
"PladumEVm111573",5.907,9.709,7.112,7.112
"PladumEVm111580",6.505,9.249,6.165,6.505
"PladumEVm111584",1.975,0.968,2.139,1.975
"PladumEVm111586",1.41,1.788,1.976,1.788
"PladumEVm111588",0.737,1.543,2.765,1.543
"PladumEVm111595",26.486,20.164,24.18,24.18
"PladumEVm111606",17.899,19.703,12.869,17.899
"PladumEVm111614",5.071,6.541,6.607,6.541
"PladumEVm111617",1.336,2.411,1.445,1.445
"PladumEVm111635",7.869,8.9,8.142,8.142
"PladumEVm111639",9.881,12.931,6.916,9.881
"PladumEVm111642",2.55,1.799,1.885,1.885
"PladumEVm111645",1.05,0.183,1.076,1.05
"PladumEVm111652",0.695,2.197,1.497,1.497
"PladumEVm111656",2.017,1.266,1.754,1.754
"PladumEVm111658",3.033,3.154,3.287,3.154
"PladumEVm111659",2.166,0.763,1.689,1.689
"PladumEVm111672",4.06,5.966,3.254,4.06
"PladumEVm111677",1.188,0.861,1.074,1.074
"PladumEVm111678",9.05,8.682,11.392,9.05
"PladumEVm111686",2.611,1.427,2.984,2.611
"PladumEVm111689",80.835,81.304,71.534,80.835
"PladumEVm111690",4.09,4.847,5.14,4.847
"PladumEVm111691",2.671,2.191,2.27,2.27
"PladumEVm111702",1.12,1.784,1.382,1.382
"PladumEVm111721",13,6.059,10.272,10.272
"PladumEVm111727",1.943,0.262,1.172,1.172
"PladumEVm111731",5.904,5.248,3.89,5.248
"PladumEVm111733",3.15,2.529,3.297,3.15
"PladumEVm111738",8.304,7.316,5.576,7.316
"PladumEVm111747",6.26,3.544,5.387,5.387
"PladumEVm111748",7.62,16.899,8.85,8.85
"PladumEVm111750",4.103,4.899,3.976,4.103
"PladumEVm111772",1.322,0.959,1.345,1.322
"PladumEVm111778",2.78,1.409,1.962,1.962
"PladumEVm111779",1.168,1.544,1.801,1.544
"PladumEVm111785",1.615,0.942,1.011,1.011
"PladumEVm111787",2.119,1.77,1.795,1.795
"PladumEVm111806",12.617,16.787,12.245,12.617
"PladumEVm111808",9.842,8.895,7.98,8.895
"PladumEVm111812",1.327,3.211,1.357,1.357
"PladumEVm111815",1.32,1.403,0.974,1.32
"PladumEVm111846",1.042,0.71,1.006,1.006
"PladumEVm111849",1.562,1.676,1.47,1.562
"PladumEVm111850",7.427,4.623,5.032,5.032
"PladumEVm111851",2.162,1.706,2.197,2.162
"PladumEVm111857",1.328,1.19,1.131,1.19
"PladumEVm111862",1.867,0.553,1.907,1.867
"PladumEVm111864",1.159,2.444,1.312,1.312
"PladumEVm111871",4.775,6.595,4.132,4.775
"PladumEVm111872",1.06,1.756,1.567,1.567
"PladumEVm111873",6.917,9.623,8.04,8.04
"PladumEVm111875",11.194,14.598,10.03,11.194
"PladumEVm111877",2.218,4.094,1.77,2.218
"PladumEVm111880",5.099,5.045,2.934,5.045
"PladumEVm111883",3.353,3.078,3.743,3.353
"PladumEVm111888",7.889,3.32,6.72,6.72
"PladumEVm111890",5.42,3.247,2.983,3.247
"PladumEVm111892",4.262,4.377,2.739,4.262
"PladumEVm111906",2.957,2.935,2.343,2.935
"PladumEVm111909",13.456,7.936,11.857,11.857
"PladumEVm111915",0.917,1.389,1.392,1.389
"PladumEVm111917",1.385,1.638,1.284,1.385
"PladumEVm111919",21.075,25.884,15.169,21.075
"PladumEVm111939",0.881,1.242,1.291,1.242
"PladumEVm111945",1.906,1.442,0.985,1.442
"PladumEVm111954",2.036,2.064,2.999,2.064
"PladumEVm111956",3.158,5.407,6.23,5.407
"PladumEVm111967",7.753,5.357,6.85,6.85
"PladumEVm111969",1.197,1.646,1.684,1.646
"PladumEVm111981",7.555,4.351,5.09,5.09
"PladumEVm111985",2.013,1.418,1.333,1.418
"PladumEVm111989",2.362,1.873,2.703,2.362
"PladumEVm111992",1.416,2.128,1.989,1.989
"PladumEVm112008",4.071,1.56,3.257,3.257
"PladumEVm112012",2.511,1.362,3.748,2.511
"PladumEVm112013",716.625,608.304,754.728,716.625
"PladumEVm112019",13.202,13.346,11.571,13.202
"PladumEVm112026",2.016,3.336,2.531,2.531
"PladumEVm112032",1.638,0.536,1.413,1.413
"PladumEVm112040",1.235,1.457,0.635,1.235
"PladumEVm112045",2.407,1.114,1.795,1.795
"PladumEVm112046",0.983,1.357,1.139,1.139
"PladumEVm112054",0.94,1.634,1.423,1.423
"PladumEVm112055",0.291,1.194,1.157,1.157
"PladumEVm112058",2.655,1.688,1.308,1.688
"PladumEVm112061",5.868,4.191,6.672,5.868
"PladumEVm112087",1.221,1.094,0.494,1.094
"PladumEVm112088",1.349,2.432,2.515,2.432
"PladumEVm112089",1.367,1.248,1.391,1.367
"PladumEVm112090",5.09,3.853,4.541,4.541
"PladumEVm112092",5.329,3.775,5.477,5.329
"PladumEVm112093",7.627,7.037,7.935,7.627
"PladumEVm112102",0.705,1.136,1.009,1.009
"PladumEVm112103",2.787,2.172,1.484,2.172
"PladumEVm112114",2.884,5.873,3.719,3.719
"PladumEVm112121",19.675,14.944,15.669,15.669
"PladumEVm112124",1.295,1.394,1.321,1.321
"PladumEVm112127",1.333,2.261,2.836,2.261
"PladumEVm112129",1.304,0.708,1.277,1.277
"PladumEVm112130",14.036,10.332,14.25,14.036
"PladumEVm112135",4.116,3.468,6.512,4.116
"PladumEVm112136",1.128,0.795,1.648,1.128
"PladumEVm112137",2.323,1.016,1.698,1.698
"PladumEVm112139",5.058,5.643,5.454,5.454
"PladumEVm112143",0.95,1.722,1.654,1.654
"PladumEVm112147",2.085,1.667,1.76,1.76
"PladumEVm112149",0.677,1.878,1.881,1.878
"PladumEVm112152",9.129,10.495,9.011,9.129
"PladumEVm112160",8.667,9.368,9.423,9.368
"PladumEVm112162",2.84,3.82,3.932,3.82
"PladumEVm112163",5.219,3.821,5.756,5.219
"PladumEVm112165",0.881,1.288,1.337,1.288
"PladumEVm112166",1.285,1.068,1.506,1.285
"PladumEVm112167",1.034,1.105,0.993,1.034
"PladumEVm112170",0.466,1.114,1.358,1.114
"PladumEVm112171",6.106,5.376,3.731,5.376
"PladumEVm112175",6.496,5.109,4.923,5.109
"PladumEVm112181",4.271,1.898,2.901,2.901
"PladumEVm112182",5.445,5.167,6.02,5.445
"PladumEVm112184",3.45,2.39,3.297,3.297
"PladumEVm112185",10.44,11.161,10.356,10.44
"PladumEVm112199",2.959,3.008,4.655,3.008
"PladumEVm112200",11.88,9.342,13.625,11.88
"PladumEVm112202",50.576,48.863,45.911,48.863
"PladumEVm112203",12.375,3.947,7.818,7.818
"PladumEVm112212",1.948,2.619,2.008,2.008
"PladumEVm112214",1.27,1.615,1.936,1.615
"PladumEVm112215",8.352,7.146,7.142,7.146
"PladumEVm112220",3.185,3.48,2.773,3.185
"PladumEVm112222",3.153,1.805,2.425,2.425
"PladumEVm112223",16.317,7.722,13.119,13.119
"PladumEVm112224",23.684,22.102,35.228,23.684
"PladumEVm112226",4.446,4.042,3.733,4.042
"PladumEVm112227",1.558,1.764,2.508,1.764
"PladumEVm112230",1.255,1.456,1.009,1.255
"PladumEVm112231",13.291,10.028,12.526,12.526
"PladumEVm112238",15.939,12.306,13.351,13.351
"PladumEVm112239",2.203,1.519,2.579,2.203
"PladumEVm112241",2.486,1.726,2.315,2.315
"PladumEVm112242",9.387,8.498,10.496,9.387
"PladumEVm112250",28.97,43.933,39.747,39.747
"PladumEVm112251",5.38,5.586,4.604,5.38
"PladumEVm112253",1.116,0.728,1.029,1.029
"PladumEVm112256",3.706,1.627,2.938,2.938
"PladumEVm112260",23.799,12.914,19.969,19.969
"PladumEVm112261",0.973,2.269,2.61,2.269
"PladumEVm112262",7.758,6.604,5.063,6.604
"PladumEVm112263",5.649,4.628,4.709,4.709
"PladumEVm112264",1.674,1.243,1.55,1.55
"PladumEVm112268",1.263,1.368,0.88,1.263
"PladumEVm112275",1.013,0.797,1.36,1.013
"PladumEVm112278",20.898,23.764,25.759,23.764
"PladumEVm112279",24.268,11.541,20.147,20.147
"PladumEVm112280",25.41,8.935,17.287,17.287
"PladumEVm112281",4.218,3.176,3.408,3.408
"PladumEVm112287",5.553,4.946,4.621,4.946
"PladumEVm112289",4.816,4.882,4.463,4.816
"PladumEVm112290",1.149,2.388,2.291,2.291
"PladumEVm112292",3.989,6.869,6.298,6.298
"PladumEVm112293",1.937,2.172,1.414,1.937
"PladumEVm112304",3.06,3.498,2.458,3.06
"PladumEVm112305",1.631,1.768,1.55,1.631
"PladumEVm112306",3.089,2.34,2.414,2.414
"PladumEVm112308",1.319,1.424,1.354,1.354
"PladumEVm112310",1.298,1.624,2.283,1.624
"PladumEVm112311",1.147,1.069,1.386,1.147
"PladumEVm112318",3.124,3.179,1.931,3.124
"PladumEVm112320",2.879,0.382,3.134,2.879
"PladumEVm112343",1.59,1.213,1.358,1.358
"PladumEVm112345",6.984,7.667,7.143,7.143
"PladumEVm112351",1.658,0,1.213,1.213
"PladumEVm112352",1.155,3.276,1.427,1.427
"PladumEVm112380",1.833,2.102,1.854,1.854
"PladumEVm112381",1.638,2.335,2.639,2.335
"PladumEVm112382",9.671,8.802,9.722,9.671
"PladumEVm112403",1.014,0.337,1.131,1.014
"PladumEVm112412",2.031,1.414,2.59,2.031
"PladumEVm112415",5.595,6.457,5.352,5.595
"PladumEVm112423",1.655,1.29,2.497,1.655
"PladumEVm112426",1.014,1.567,0.913,1.014
"PladumEVm112427",12.069,5.064,15.373,12.069
"PladumEVm112428",12.163,9.768,11.586,11.586
"PladumEVm112429",2.267,1.569,2.391,2.267
"PladumEVm112430",8.548,7.679,7.483,7.679
"PladumEVm112435",1.749,1.083,1.002,1.083
"PladumEVm112437",9.125,5.852,8.19,8.19
"PladumEVm112441",2.045,2.995,2.722,2.722
"PladumEVm112455",1.43,1.212,1.216,1.216
"PladumEVm112458",1.921,1.736,2.117,1.921
"PladumEVm112464",15.219,18.167,20.616,18.167
"PladumEVm112465",1.796,1.235,1.952,1.796
"PladumEVm112480",2.359,1.442,1.247,1.442
"PladumEVm112481",1.553,1.105,2.13,1.553
"PladumEVm112483",6.153,5.377,5.065,5.377
"PladumEVm112484",1.644,1.614,0.863,1.614
"PladumEVm112490",14.662,7.08,12.83,12.83
"PladumEVm112491",3.171,3.524,3.536,3.524
"PladumEVm112492",5.212,9.676,5.734,5.734
"PladumEVm112501",54.049,28.899,32.836,32.836
"PladumEVm112502",1.416,0.456,1.327,1.327
"PladumEVm112509",4.376,4.17,4.991,4.376
"PladumEVm112512",36.149,36.618,22.724,36.149
"PladumEVm112513",1.163,0.424,2.861,1.163
"PladumEVm112516",6.889,7.418,7.761,7.418
"PladumEVm112520",4.301,2.062,1.197,2.062
"PladumEVm112532",4.432,5.568,2.794,4.432
"PladumEVm112533",25.909,62.831,32.764,32.764
"PladumEVm112540",1.951,0.761,1.334,1.334
"PladumEVm112552",7.896,12.329,8.843,8.843
"PladumEVm112553",1.412,3.457,3.245,3.245
"PladumEVm112561",1.427,1.458,1.347,1.427
"PladumEVm112569",1.269,1.337,1.161,1.269
"PladumEVm112579",9.709,13.974,12.589,12.589
"PladumEVm112580",2.474,2.219,2.817,2.474
"PladumEVm112581",3.773,3.402,3.405,3.405
"PladumEVm112582",1.293,0.946,1.264,1.264
"PladumEVm112586",5.867,5.367,8.407,5.867
"PladumEVm112591",2.892,2.599,4.625,2.892
"PladumEVm112600",1.554,1.401,0.932,1.401
"PladumEVm112607",35.724,35.323,22.577,35.323
"PladumEVm112609",15.662,18.745,11.884,15.662
"PladumEVm112618",4.594,5.097,5.992,5.097
"PladumEVm112635",1.4,1.653,1.149,1.4
"PladumEVm112643",3.047,2.668,3.733,3.047
"PladumEVm112649",6747.308,7144.801,5227.155,6747.308
"PladumEVm112663",8.904,9.979,8.173,8.904
"PladumEVm112674",0.527,1.263,1.243,1.243
"PladumEVm112681",24.948,16.536,19.78,19.78
"PladumEVm112690",2.715,4.009,3.381,3.381
"PladumEVm112697",10.672,10.947,7.629,10.672
"PladumEVm112698",3.492,2.848,4.727,3.492
"PladumEVm112704",9.619,25.458,22.338,22.338
"PladumEVm112708",2.596,1.787,2.466,2.466
"PladumEVm112714",3.857,2.581,5.973,3.857
"PladumEVm112717",3.378,3.094,5.672,3.378
"PladumEVm112722",27.973,19.73,26.729,26.729
"PladumEVm112728",9.42,8.307,9.624,9.42
"PladumEVm112730",3.065,3.15,2.851,3.065
"PladumEVm112732",2.781,1.164,1.671,1.671
"PladumEVm112746",34.013,32.728,34.864,34.013
"PladumEVm112747",29.526,29.318,28.327,29.318
"PladumEVm112749",0.989,1.299,1.247,1.247
"PladumEVm112761",2.019,3.55,3.891,3.55
"PladumEVm112764",3.783,5.189,4.737,4.737
"PladumEVm112765",1.518,1.138,1.879,1.518
"PladumEVm112769",12.951,12.011,12.614,12.614
"PladumEVm112770",14.456,11.794,11.381,11.794
"PladumEVm112774",1.005,2.31,2.394,2.31
"PladumEVm112792",1.764,1.167,1.768,1.764
"PladumEVm112806",2.511,1.552,3.154,2.511
"PladumEVm112808",10.469,9.337,9.7,9.7
"PladumEVm112820",2.225,1.663,2.586,2.225
"PladumEVm112827",10.464,15.681,10.941,10.941
"PladumEVm112839",21.444,14.438,20.673,20.673
"PladumEVm112846",23.977,31.529,24.556,24.556
"PladumEVm112848",2.181,1.147,1.479,1.479
"PladumEVm112850",23.723,35.017,25.908,25.908
"PladumEVm112888",18.797,23.305,19,19
"PladumEVm112900",2.729,2.515,2.779,2.729
"PladumEVm112903",2.756,1.584,2.508,2.508
"PladumEVm112905",3.451,4.006,5.389,4.006
"PladumEVm112910",8.256,7.988,8.077,8.077
"PladumEVm112915",39.234,16.079,29.801,29.801
"PladumEVm112920",3.864,2.89,3.713,3.713
"PladumEVm112921",9.358,5.963,9.438,9.358
"PladumEVm112923",0.436,1.641,1.029,1.029
"PladumEVm112928",2.828,3.058,3.006,3.006
"PladumEVm112936",2.129,2.417,1.831,2.129
"PladumEVm112949",109.265,161.773,124.627,124.627
"PladumEVm112951",0.642,1.9,1.53,1.53
"PladumEVm112954",1.015,0.977,1.112,1.015
"PladumEVm112970",8.732,7.866,8.394,8.394
"PladumEVm112990",12.895,17.699,12.822,12.895
"PladumEVm112997",2.492,3.32,2.785,2.785
"PladumEVm113003",16.185,12.092,14.07,14.07
"PladumEVm113004",10.479,9.894,9.246,9.894
"PladumEVm113015",5.138,5.852,5.497,5.497
"PladumEVm113025",1.621,2.458,1.192,1.621
"PladumEVm113040",1.571,2.139,1.708,1.708
"PladumEVm113046",1.246,1.835,1.907,1.835
"PladumEVm113051",2.847,1.781,2.405,2.405
"PladumEVm113060",3.009,2.682,2.965,2.965
"PladumEVm113061",1.076,0,1.039,1.039
"PladumEVm113077",2.047,1.369,2.145,2.047
"PladumEVm113090",11.531,51.586,35.767,35.767
"PladumEVm113092",8.242,9.126,8.397,8.397
"PladumEVm113121",4.889,5.437,6.684,5.437
"PladumEVm113124",0.214,2.657,2.742,2.657
"PladumEVm113128",15.526,16.351,14.064,15.526
"PladumEVm113144",2.443,1.696,1.836,1.836
"PladumEVm113147",40.739,63.314,47.519,47.519
"PladumEVm113148",2.381,3.026,1.916,2.381
"PladumEVm113149",8.774,5.904,6.253,6.253
"PladumEVm113153",66.599,96.463,78.677,78.677
"PladumEVm113154",2.001,4.239,4.095,4.095
"PladumEVm113162",3.672,5.565,5.423,5.423
"PladumEVm113166",1.544,1.107,1.063,1.107
"PladumEVm113178",5.613,3.401,4.807,4.807
"PladumEVm113189",15.446,18.696,17.033,17.033
"PladumEVm113203",1.125,1.572,1.804,1.572
"PladumEVm113206",31.953,29.049,26.969,29.049
"PladumEVm113212",11.738,10.938,11.919,11.738
